,"Richland County, OH",39139,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,32,121581,26.3,26.9
,"Ross County, OH",39141,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11,77162,14.3 (Unreliable),15.6 (Unreliable)
,"Ross County, OH",39141,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,26,77162,33.7,35.3
,"Scioto County, OH",39145,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,21,76752,27.4,31.3
,"Stark County, OH",39151,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,27,374865,7.2,7.7
,"Stark County, OH",39151,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,31,374865,8.3,9
,"Stark County, OH",39151,2015,2015,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,11,374865,2.9 (Unreliable),2.8 (Unreliable)
,"Summit County, OH",39153,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,125,541316,23.1,23.9
,"Summit County, OH",39153,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,44,541316,8.1,8.6
,"Trumbull County, OH",39155,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,71,203631,34.9,41.2
,"Trumbull County, OH",39155,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,18,203631,8.8 (Unreliable),9.0 (Unreliable)
,"Warren County, OH",39165,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,29,224439,12.9,13.9
,"Warren County, OH",39165,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12,224439,5.3 (Unreliable),6.0 (Unreliable)
,"Wayne County, OH",39169,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,14,116108,12.1 (Unreliable),11.3 (Unreliable)
,"Wood County, OH",39173,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,17,129606,13.1 (Unreliable),14.7 (Unreliable)
,"Cleveland County, OK",40027,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,19,274213,6.9 (Unreliable),7.0 (Unreliable)
,"Cleveland County, OK",40027,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,16,274213,5.8 (Unreliable),5.5 (Unreliable)
,"Muskogee County, OK",40101,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12,69591,17.2 (Unreliable),18.5 (Unreliable)
,"Oklahoma County, OK",40109,2015,2015,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,34,775949,4.4,4.4
,"Oklahoma County, OK",40109,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,42,775949,5.4,5.5
,"Oklahoma County, OK",40109,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,45,775949,5.8,6
,"Tulsa County, OK",40143,2015,2015,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,26,638558,4.1,3.9
,"Tulsa County, OK",40143,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,37,638558,5.8,5.6
,"Tulsa County, OK",40143,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,36,638558,5.6,5.6
,"Clackamas County, OR",41005,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,15,401150,3.7 (Unreliable),4.3 (Unreliable)
,"Jackson County, OR",41029,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,15,213534,7.0 (Unreliable),7.9 (Unreliable)
,"Lane County, OR",41039,2015,2015,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,20,362600,5.5,5.7
,"Lane County, OR",41039,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,18,362600,5.0 (Unreliable),4.7 (Unreliable)
,"Lane County, OR",41039,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14,362600,3.9 (Unreliable),3.7 (Unreliable)
,"Marion County, OR",41047,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,18,329947,5.5 (Unreliable),5.6 (Unreliable)
,"Multnomah County, OR",41051,2015,2015,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,20,789125,2.5,2.4
,"Multnomah County, OR",41051,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,50,789125,6.3,5.5
,"Multnomah County, OR",41051,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,21,789125,2.7,2.4
,"Washington County, OR",41067,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13,572759,2.3 (Unreliable),2.2 (Unreliable)
,"Washington County, OR",41067,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14,572759,2.4 (Unreliable),2.3 (Unreliable)
,"Allegheny County, PA",42003,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,227,1229298,18.5,18.6
,"Allegheny County, PA",42003,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,162,1229298,13.2,13.2
,"Armstrong County, PA",42005,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,18,66953,26.9 (Unreliable),29.4 (Unreliable)
,"Beaver County, PA",42007,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,15,168908,8.9 (Unreliable),9.7 (Unreliable)
,"Beaver County, PA",42007,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17,168908,10.1 (Unreliable),10.2 (Unreliable)
,"Berks County, PA",42011,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,21,414635,5.1,5.2
,"Berks County, PA",42011,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17,414635,4.1 (Unreliable),3.9 (Unreliable)
,"Blair County, PA",42013,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,26,125506,20.7,22.8
,"Bucks County, PA",42017,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10,626821,1.6 (Unreliable),2.0 (Unreliable)
,"Bucks County, PA",42017,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,115,626821,18.3,20.9
,"Bucks County, PA",42017,2015,2015,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,11,626821,1.8 (Unreliable),1.2 (Unreliable)
,"Butler County, PA",42019,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,37,186441,19.8,22.6
,"Butler County, PA",42019,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14,186441,7.5 (Unreliable),8.3 (Unreliable)
,"Cambria County, PA",42021,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,25,136194,18.4,22
,"Cambria County, PA",42021,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,25,136194,18.4,21.3
,"Carbon County, PA",42025,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10,63936,15.6 (Unreliable),17.3 (Unreliable)
,"Chester County, PA",42029,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13,515253,2.5 (Unreliable),2.6 (Unreliable)
,"Chester County, PA",42029,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,65,515253,12.6,13.3
,"Chester County, PA",42029,2015,2015,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,10,515253,1.9 (Unreliable),1.7 (Unreliable)
,"Crawford County, PA",42039,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13,86638,15.0 (Unreliable),16.8 (Unreliable)
,"Crawford County, PA",42039,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14,86638,16.2 (Unreliable),18.5 (Unreliable)
,"Cumberland County, PA",42041,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,19,246513,7.7 (Unreliable),8.4 (Unreliable)
,"Cumberland County, PA",42041,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,13,246513,5.3 (Unreliable),5.2 (Unreliable)
,"Dauphin County, PA",42043,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,26,272904,9.5,9.3
,"Dauphin County, PA",42043,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,24,272904,8.8,8.7
,"Delaware County, PA",42045,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,30,563321,5.3,5.8
,"Delaware County, PA",42045,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,123,563321,21.8,22.3
,"Delaware County, PA",42045,2015,2015,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,15,563321,2.7 (Unreliable),2.9 (Unreliable)
,"Erie County, PA",42049,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,24,278052,8.6,9.1
,"Erie County, PA",42049,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,27,278052,9.7,10.2
,"Fayette County, PA",42051,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,19,133704,14.2 (Unreliable),16.2 (Unreliable)
,"Fayette County, PA",42051,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,24,133704,18,18.1
,"Franklin County, PA",42055,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,13,153295,8.5 (Unreliable),10.2 (Unreliable)
,"Greene County, PA",42059,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10,37438,26.7 (Unreliable),26.6 (Unreliable)
,"Indiana County, PA",42063,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,14,86977,16.1 (Unreliable),21.7 (Unreliable)
,"Indiana County, PA",42063,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,18,86977,20.7 (Unreliable),23.6 (Unreliable)
,"Lackawanna County, PA",42069,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,14,212175,6.6 (Unreliable),7.3 (Unreliable)
,"Lackawanna County, PA",42069,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,40,212175,18.9,20.7
,"Lancaster County, PA",42071,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,35,536349,6.5,7.1
,"Lancaster County, PA",42071,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,35,536349,6.5,7
,"Lawrence County, PA",42073,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13,88036,14.8 (Unreliable),17.1 (Unreliable)
,"Lawrence County, PA",42073,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,20,88036,22.7,29.3
,"Lebanon County, PA",42075,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,12,137729,8.7 (Unreliable),10.4 (Unreliable)
,"Lebanon County, PA",42075,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12,137729,8.7 (Unreliable),9.4 (Unreliable)
,"Lehigh County, PA",42077,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,16,360852,4.4 (Unreliable),4.8 (Unreliable)
,"Lehigh County, PA",42077,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,37,360852,10.3,10.7
,"Lehigh County, PA",42077,2015,2015,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,11,360852,3.0 (Unreliable),3.1 (Unreliable)
,"Luzerne County, PA",42079,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,12,317812,3.8 (Unreliable),4.2 (Unreliable)
,"Luzerne County, PA",42079,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,75,317812,23.6,25.8
,"Lycoming County, PA",42081,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12,115829,10.4 (Unreliable),10.6 (Unreliable)
,"Monroe County, PA",42089,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,27,166499,16.2,17.8
,"Montgomery County, PA",42091,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,40,818363,4.9,5.3
,"Montgomery County, PA",42091,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,80,818363,9.8,10.3
,"Montgomery County, PA",42091,2015,2015,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,11,818363,1.3 (Unreliable),1.2 (Unreliable)
,"Northampton County, PA",42095,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,28,301190,9.3,9.9
,"Northampton County, PA",42095,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,37,301190,12.3,13.1
,"Northampton County, PA",42095,2015,2015,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,11,301190,3.7 (Unreliable),3.5 (Unreliable)
,"Philadelphia County, PA",42101,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,33,1564964,2.1,2
,"Philadelphia County, PA",42101,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,504,1564964,32.2,32.2
,"Philadelphia County, PA",42101,2015,2015,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,14,1564964,0.9 (Unreliable),0.9 (Unreliable)
,"Schuylkill County, PA",42107,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,16,144321,11.1 (Unreliable),12.1 (Unreliable)
,"Somerset County, PA",42111,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14,75649,18.5 (Unreliable),19.0 (Unreliable)
,"Washington County, PA",42125,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,45,208268,21.6,24.1
,"Washington County, PA",42125,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,21,208268,10.1,11.5
,"Westmoreland County, PA",42129,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,12,357699,3.4 (Unreliable),3.9 (Unreliable)
,"Westmoreland County, PA",42129,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,118,357699,33,39
,"York County, PA",42133,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,36,441929,8.1,8.8
,"York County, PA",42133,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,48,441929,10.9,11.9
,"Kent County, RI",44003,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,26,164618,15.8,16
,"Kent County, RI",44003,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14,164618,8.5 (Unreliable),9.1 (Unreliable)
,"Providence County, RI",44007,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,126,632488,19.9,19.1
,"Providence County, RI",44007,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,60,632488,9.5,8.6
,"Providence County, RI",44007,2015,2015,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,10,632488,1.6 (Unreliable),1.4 (Unreliable)
,"Washington County, RI",44009,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13,126320,10.3 (Unreliable),12.1 (Unreliable)
,"Washington County, RI",44009,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12,126320,9.5 (Unreliable),11.9 (Unreliable)
,"Aiken County, SC",45003,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,12,166111,7.2 (Unreliable),7.0 (Unreliable)
,"Aiken County, SC",45003,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15,166111,9.0 (Unreliable),8.4 (Unreliable)
,"Anderson County, SC",45007,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,34,194532,17.5,18
,"Berkeley County, SC",45015,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17,202776,8.4 (Unreliable),8.3 (Unreliable)
,"Charleston County, SC",45019,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,37,389291,9.5,8.5
,"Charleston County, SC",45019,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,22,389291,5.7,5.3
,"Dorchester County, SC",45035,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11,152536,7.2 (Unreliable),6.9 (Unreliable)
,"Dorchester County, SC",45035,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15,152536,9.8 (Unreliable),9.2 (Unreliable)
,"Florence County, SC",45041,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12,138807,8.6 (Unreliable),8.3 (Unreliable)
,"Greenville County, SC",45045,2015,2015,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,11,490661,2.2 (Unreliable),2.3 (Unreliable)
,"Greenville County, SC",45045,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,32,490661,6.5,6.9
,"Greenville County, SC",45045,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,57,490661,11.6,11.7
,"Horry County, SC",45051,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,15,309871,4.8 (Unreliable),5.0 (Unreliable)
,"Horry County, SC",45051,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,27,309871,8.7,9.8
,"Lexington County, SC",45063,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,14,281555,5.0 (Unreliable),4.2 (Unreliable)
,"Lexington County, SC",45063,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,29,281555,10.3,10.2
,"Oconee County, SC",45073,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,13,75744,17.2 (Unreliable),16.8 (Unreliable)
,"Pickens County, SC",45077,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,18,121493,14.8 (Unreliable),14.2 (Unreliable)
,"Richland County, SC",45079,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,19,406842,4.7 (Unreliable),4.4 (Unreliable)
,"Richland County, SC",45079,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15,406842,3.7 (Unreliable),3.6 (Unreliable)
,"Spartanburg County, SC",45083,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,17,297088,5.7 (Unreliable),5.6 (Unreliable)
,"Spartanburg County, SC",45083,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,28,297088,9.4,10.2
,"York County, SC",45091,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10,251021,4.0 (Unreliable),4.1 (Unreliable)
,"York County, SC",45091,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,20,251021,8,7.3
,"Anderson County, TN",47001,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10,75698,13.2 (Unreliable),13.5 (Unreliable)
,"Anderson County, TN",47001,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10,75698,13.2 (Unreliable),14.0 (Unreliable)
,"Blount County, TN",47009,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,18,127142,14.2 (Unreliable),13.6 (Unreliable)
,"Carter County, TN",47019,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10,56430,17.7 (Unreliable),17.3 (Unreliable)
,"Cheatham County, TN",47021,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11,39690,27.7 (Unreliable),26.0 (Unreliable)
,"Davidson County, TN",47037,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,59,678323,8.7,8.3
,"Davidson County, TN",47037,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,75,678323,11.1,10.9
,"Hamilton County, TN",47065,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,28,353604,7.9,7.9
,"Hamilton County, TN",47065,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,21,353604,5.9,5.8
,"Hawkins County, TN",47073,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10,56443,17.7 (Unreliable),18.5 (Unreliable)
,"Knox County, TN",47093,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,78,451444,17.3,17.2
,"Knox County, TN",47093,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,56,451444,12.4,12.4
,"Montgomery County, TN",47125,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,13,193294,6.7 (Unreliable),7.1 (Unreliable)
,"Rutherford County, TN",47149,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,16,298423,5.4 (Unreliable),5.2 (Unreliable)
,"Rutherford County, TN",47149,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,31,298423,10.4,10.4
,"Sevier County, TN",47155,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,12,95661,12.5 (Unreliable),13.4 (Unreliable)
,"Sevier County, TN",47155,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12,95661,12.5 (Unreliable),12.3 (Unreliable)
,"Shelby County, TN",47157,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,80,936131,8.5,8.3
,"Shelby County, TN",47157,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,82,936131,8.8,9
,"Shelby County, TN",47157,2015,2015,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,11,936131,1.2 (Unreliable),1.1 (Unreliable)
,"Shelby County, TN",47157,2015,2015,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,10,936131,1.1 (Unreliable),1.1 (Unreliable)
,"Sullivan County, TN",47163,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,21,156661,13.4,14.3
,"Sumner County, TN",47165,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15,175866,8.5 (Unreliable),9.2 (Unreliable)
,"Washington County, TN",47179,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,18,126357,14.2 (Unreliable),13.1 (Unreliable)
,"Williamson County, TN",47187,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14,211674,6.6 (Unreliable),7.5 (Unreliable)
,"Wilson County, TN",47189,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,19,128772,14.8 (Unreliable),15.7 (Unreliable)
,"Bell County, TX",48027,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,12,334812,3.6 (Unreliable),3.7 (Unreliable)
,"Bexar County, TX",48029,2015,2015,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,22,1895482,1.2,1.1
,"Bexar County, TX",48029,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,107,1895482,5.6,5.6
,"Bexar County, TX",48029,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,50,1895482,2.6,2.8
,"Brazoria County, TX",48039,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,14,345661,4.1 (Unreliable),4.1 (Unreliable)
,"Brazoria County, TX",48039,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10,345661,2.9 (Unreliable),2.9 (Unreliable)
,"Cameron County, TX",48061,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11,419893,2.6 (Unreliable),3.0 (Unreliable)
